blockNumber,timestamp,transactionHash,from,to,value,address,tokenName,decimals,,tokenPrice
19157048,1707075203,0x6e5fbd8b36192860a39212fe07dc49e8c95a392327ec988f1a3be53d7bc3cd1f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3a23f943181408eac424116af7b7790c94cb97a5,56298159,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.0001824374402994
19157048,1707075203,0x6614b213c50762d72cc56684f1e27d6401d61ddb0f15175badb56ee9ccd9c3be,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,307287500,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999495
19157093,1707075755,0xed8c0c9ead0f5ebc286468a045f573b5e47a0be5ba99169d0145eb60b0e6ed2d,0xf46f179ad48e5f2a69f35f95040d9ab3a224a321,0x3a23f943181408eac424116af7b7790c94cb97a5,100000000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.99998
19157117,1707076043,0x7138fc491831f6e3e555933dc88a2885ebc530b7ce3d8f3bda5819187e47401e,0x0f145127711d7a6829b5f672c0df9d1e10642a7c,0x3a23f943181408eac424116af7b7790c94cb97a5,119952000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1
19157143,1707076355,0xdf22a11561afce80375a4631e5ff61a8c5c070bf2475ee97245a1c803451a928,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x3a23f943181408eac424116af7b7790c94cb97a5,3353427541057330652,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,Liquid staked Ether 2.0,18,,2281.2
19157168,1707076655,0x8ba813e0c8f83c1d73dff271dd607969bd895b7ed483abc3a38adef89b25959c,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,242856250,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999248
19157177,1707076763,0xf6754ba970d8fe61fb6a0f62881420c4531354591000471f1bfc4138eaefea6c,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x3a23f943181408eac424116af7b7790c94cb97a5,67784791,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999628
19157188,1707076907,0xd8f9125bb496af2379db7612fa64c90cbd660626c76e9ea32ae06a6ebd758410,0x5bb4206a903c7663ffc686eecd0ed3039dee0f39,0x3a23f943181408eac424116af7b7790c94cb97a5,14549519565532023264,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.777777
19157213,1707077207,0x9fb3fad6fcd04b4b1f8d3af56cc1305e702f979477a789bcc8dec33bc0016339,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0x3a23f943181408eac424116af7b7790c94cb97a5,26491,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,Wrapped BTC,8,,42573
19157239,1707077519,0xdd6b35ce1302bf7adb32e1e09bdebe5c506896db2bd91d2bc1a3c7b6f2da76f8,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x3a23f943181408eac424116af7b7790c94cb97a5,2277569968,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1
19157284,1707078083,0xd5d56d3dea68b96382a642e21d88dd8d983ce0c9200aee5a4a7c7e49fbb28ae0,0xba0d6d3245c87fd89a70435d72ac3728039bdfc3,0x3a23f943181408eac424116af7b7790c94cb97a5,117749944352,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999833
19157284,1707078083,0xd5d56d3dea68b96382a642e21d88dd8d983ce0c9200aee5a4a7c7e49fbb28ae0,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x3a23f943181408eac424116af7b7790c94cb97a5,117678613762,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9998296539298154
19157296,1707078227,0x8b75353adf6ccc493a0753289e4f9025dd31aa138fd74c9cbd78c91c01f2212f,0xf1ab55036f6cd89a7abc20547fb4b536fcafe3d2,0x3a23f943181408eac424116af7b7790c94cb97a5,2291019504,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999347
19157311,1707078407,0xd22a20d2713b1bdd90455f5d3d55dd1c4ad97406ef9fc3823d97e3ad70c36c36,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x3a23f943181408eac424116af7b7790c94cb97a5,76733772,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999347
19157334,1707078683,0x2c65708d4942b9ff0c0583caaea1e2ee570366363264c87d68647fb70ed0b3f6,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x3a23f943181408eac424116af7b7790c94cb97a5,2252653,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999292
19157370,1707079115,0xfa918e8aef69019f719243223f8215d59a4ca94a1660e4b1bbd78963bec3ab65,0x7f1c69874ac62d3902406fc5c59608b09d511b60,0x3a23f943181408eac424116af7b7790c94cb97a5,551637450,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,1
19157370,1707079115,0xa06685b7e268bfd3885212f3d443a21e635863ff2308a691563ebb938c7b99cf,0x290a6a7460b308ee3f19023d2d00de604bcf5b42,0x3a23f943181408eac424116af7b7790c94cb97a5,957138175224713847183,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.776496
19157383,1707079283,0x58d095b8cc2145262b8c4fce4a60f44efff4adf2b357c0e7d6fe69815f773611,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,327112500,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,1
19157412,1707079643,0x316ceafb0f774ef94c22bf8dfc4c19f22fff72744ff8d691aee83994266f3ddd,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,17444569374530287867,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.776969
19157439,1707079967,0x6d7f4c1772cc776f6c2d2591b167bb164cb810b8a6a33b2180f803ff4e7993fe,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x3a23f943181408eac424116af7b7790c94cb97a5,478184890,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,1.002
19157498,1707080687,0x97af0e1f7a1626de2b8068d3a9efe71fbf36fab864b8114f5d907645e2cec977,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x3a23f943181408eac424116af7b7790c94cb97a5,2069498250,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,1.001
19157533,1707081107,0xd4882b7b92fc347951297dc19ca0c263d33b2e8863a3c14391f69525bf691b4c,0xadab39e92c851bd487e95642d1add2a86038f594,0x3a23f943181408eac424116af7b7790c94cb97a5,1897290,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.99999
19157533,1707081107,0xd4882b7b92fc347951297dc19ca0c263d33b2e8863a3c14391f69525bf691b4c,0xadab39e92c851bd487e95642d1add2a86038f594,0x3a23f943181408eac424116af7b7790c94cb97a5,9012992739,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.99999
19157535,1707081131,0x63412c2939563b03d3dfbefc61f6b9ec42680342aa93c832bb6d4651acc56ce4,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x3a23f943181408eac424116af7b7790c94cb97a5,2089242821,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.99999
19157568,1707081551,0x67e3bcfa604a06cbe975fdcb485d3ecb45cb99ccac833e122bd378feb8aa34ea,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,102122777467500742094,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.7826309219939955
19157569,1707081563,0x952a191f3940d3f2f40b164ed63dd3055b6301c793ccd548bcfb1d4d2d1e66cd,0x9e7033ead81dfecd97c5fbe90843460f7848284e,0x3a23f943181408eac424116af7b7790c94cb97a5,2500000000,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.998925
19157604,1707081983,0xe09362dabcb377af77401f96edee04a571ea122e1bbcc34890c676c5783ea481,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,72819219089039180056,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.7833612420505347
19157611,1707082067,0xf0f8403c8f68cd9c22123ebc7372ad68c51f6a0f816840280e13737d528630ec,0x80d6f0d67dc8bb82c53ebb2cdae9829917f085a0,0x3a23f943181408eac424116af7b7790c94cb97a5,2100000000,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999351
19157626,1707082259,0xdac27ebccda4781a23d669ea8f897f4d16315f8186063e00eb4ace2fd40422d1,0x7714e66394882e96ee3f97298334d05466ac3831,0x3a23f943181408eac424116af7b7790c94cb97a5,1393179169,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999772
19157640,1707082451,0xd48214b33357f449e69db2d2913fbc9f0a002b16a1c905a04a69f4629c5cb0ca,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,4361500000,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999589
19157694,1707083099,0x15e7686cc152dbeaf4121f0ac17dadd17a2af5469cc9fd3fc846ef8ab8663249,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,1069608313,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.998693
19157698,1707083147,0x11afc1c69340e4b649708d74840d3e1338e4a685680fc2209668a7c667b08230,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,793000000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9995883599835909
19157698,1707083147,0x11afc1c69340e4b649708d74840d3e1338e4a685680fc2209668a7c667b08230,0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb,0x3a23f943181408eac424116af7b7790c94cb97a5,252718348854807302442,0x808507121B80c02388fAd14726482e061B8da827,Pendle,18,,3.14
19157737,1707083615,0xc5fa44f50ac564c95f57572dac20fcc5e2d3494a58375ad02fd79dd83b7e544c,0x28130b0fa78c2c2710453f0a7b1a3d25660aa0ac,0x3a23f943181408eac424116af7b7790c94cb97a5,28928380926968469052,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.780876
19157762,1707083915,0x02b103c597b37b4b5ef4e33093ef578ac40df397ba8382c0973b1c77b6c5b07a,0xeef07519d63d431e2fa28dd5f933560a802f5d2d,0x3a23f943181408eac424116af7b7790c94cb97a5,18867000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9990217240919982
19157786,1707084215,0x986174de9cdfc61911a316da0d11a755618a6ddbe692aa4de69fd4708c5ae937,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,43979138837285388064,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.7815542624925894
19157818,1707084599,0xc0e63682841df576d79bc79ec720cc6740ce9352631f72f6de0b484f09a9c8c9,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,18598140329949626656,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.7812567327276487
19157821,1707084635,0xfa3b41c24bfa4c2e56407877fab89c63249fc7141561a6b6ea284f6cbf82b430,0x507d0e9f12447dd1055d98bf82c92f17650fb8b5,0x3a23f943181408eac424116af7b7790c94cb97a5,1000000000,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999145
19157835,1707084803,0xd9a964ad2de084b193764da2ab2dd94545c2fb328a157696d0894a906d696d86,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x3a23f943181408eac424116af7b7790c94cb97a5,2004624605,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999647
19157851,1707084995,0x853acd3dfea2c83123f42dffaf52929bc68b874afa64a13e2c4359ecf387a0b7,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x3a23f943181408eac424116af7b7790c94cb97a5,460042482298043422,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,Liquid staked Ether 2.0,18,,2298.73
19157857,1707085067,0x40b7c4732b813b3691e4295aa3e5ca1389644f95d4cece051021d28c577396cc,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,1586000000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,18,,2303.94
19157896,1707085535,0x9f76ffd51d5b678f7c9e8bb3cf34120f41e911b12acc71b26ecadc7b7b4cc1be,0xc18f882b91ebb1775d9e405ed77ec3f7f0075638,0x3a23f943181408eac424116af7b7790c94cb97a5,500000000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999527
19157906,1707085655,0x2dc088a7371f81d9ee90da98f441dbc6f156c357d317f45b544506d14a1f78b7,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,495625000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999527
19157927,1707085907,0x3a870251a080b8838d4a6b3265ee96a24611ee72242fcc1961f410e137a9cbe7,0x5ba1ba432117bf1b55d547abf120ff4d64adc56f,0x3a23f943181408eac424116af7b7790c94cb97a5,839457261710000000000,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.777467
19157952,1707086207,0xf321870e427765b349257412b73d8f3686b2d9b3b099937a784063f03acb597a,0x0fe6a48278aa234e5c7cf6c5e587084fc08c66c9,0x3a23f943181408eac424116af7b7790c94cb97a5,212993171,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9998286909250107
19158015,1707086975,0x71368c3ae2b565d91695e36fb135bafd48f49496087c6f56453fe228b56ce7b5,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,27358500,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,1.001
19158019,1707087023,0x668fb352e66ba8bd303f8ef8b5614d38ba45662c2ca77a1cbc5c34f94c979d44,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,101000000000000000000,0xB50721BCf8d664c30412Cfbc6cf7a15145234ad1,Arbitrum,18,,1.74
19158019,1707087023,0x668fb352e66ba8bd303f8ef8b5614d38ba45662c2ca77a1cbc5c34f94c979d44,0x60594a405d53811d3bc4766596efd80fd545a270,0x3a23f943181408eac424116af7b7790c94cb97a5,175008246826349702631,0x6B175474E89094C44Da98b954EedeAC495271d0F,Dai Stablecoin,18,,1.0008403572405409
19158031,1707087167,0x193ed3894e0e15d0d09c1781e530ddcbbf5af0e6898ae67ea8d02dd7e7a80647,0xf40fa67a30bd4f651329ac4a935cf51bb7a9eabe,0x3a23f943181408eac424116af7b7790c94cb97a5,9970000000000000000,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.7759848374856241
19158082,1707087791,0xe4aece82a4cb538d1bb5b1a3a2442f518e5b188690d3b16b326621c8a2a1f773,0x8b9869a87d5d5128eb742fbaed44441e90327e10,0x3a23f943181408eac424116af7b7790c94cb97a5,9816977679820000000000,0x6B175474E89094C44Da98b954EedeAC495271d0F,Dai Stablecoin,18,,1
19158082,1707087791,0xe4aece82a4cb538d1bb5b1a3a2442f518e5b188690d3b16b326621c8a2a1f773,0x5777d92f208679db4b9778590fa3cab3ac9e2168,0x3a23f943181408eac424116af7b7790c94cb97a5,9816036027,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1
19158139,1707088475,0xbf73f2e2783726c9a1847a14fd3e75f8fa53ac2187ec4bb1c1f3521da0f3b403,0xa23712f42ee9ae1971bc0b233887c1831a4c69cb,0x3a23f943181408eac424116af7b7790c94cb97a5,496500000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.0002035368319995
19158168,1707088823,0x2ee01aecceef5e921101601439331bd4ca55b0e717a323883a0f176af24336ef,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,105072500,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999242
19158211,1707089339,0xe73b7f19e224dea58c876b764c348afe7a25fb78e24e6ecea7d5a0dfc624534d,0xaa0dee58a36b72c774317eb5f71afb2a04c85527,0x3a23f943181408eac424116af7b7790c94cb97a5,220000000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,18,,2289.46
19158211,1707089339,0xe73b7f19e224dea58c876b764c348afe7a25fb78e24e6ecea7d5a0dfc624534d,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x3a23f943181408eac424116af7b7790c94cb97a5,502726697,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.0002913356279959
19158249,1707089795,0xf75b21dbc060f788a9c37b2283fe2f7a84ea8aa20f0c38c421932e8fe9fe95aa,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,22826428419000000000000,0x490Bd60a5d3E1207fbA9b699017561434Cc8C675,Bugs Bunny,18,,0.00998543
19158249,1707089795,0xf75b21dbc060f788a9c37b2283fe2f7a84ea8aa20f0c38c421932e8fe9fe95aa,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x3a23f943181408eac424116af7b7790c94cb97a5,221879140,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999599
19158259,1707089915,0xfc4fde0158f911ac17d1fd61148415b953ee1f0ef142e29295bb3549d482e4c8,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x3a23f943181408eac424116af7b7790c94cb97a5,111047246,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999059
19158270,1707090047,0xed3fca182f44ff8e56d203cba598cd60bc9930af1693aa55e7de2bd95dba8144,0x47d574e85df71a059ec442cad8dee2224f58b0d8,0x3a23f943181408eac424116af7b7790c94cb97a5,286453991799999969,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,Wrapped liquid staked Ether 2.0,18,,2642.96
19158384,1707091415,0xe211a218fbf0ea0b03626e9bd0b3e23a1c0ef308cfabe8fef57d9644018889a0,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x3a23f943181408eac424116af7b7790c94cb97a5,1587598916,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999342
19158424,1707091907,0x82d0f7f98adbbc5fc7c048fcde4d31758164fc019105f7acca697cde8c2de51c,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x3a23f943181408eac424116af7b7790c94cb97a5,113401355,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999305576869889
19158435,1707092039,0x8cc35389026abc18da0e1d35990d2c3297665f3f9a8623a942ac2ac179810f57,0x026e5203dc2a47a73e79c5cc08967ebcd89a6996,0x3a23f943181408eac424116af7b7790c94cb97a5,30000000000000000000000,0x6B175474E89094C44Da98b954EedeAC495271d0F,Dai Stablecoin,18,,0.999719
19158465,1707092399,0x5c2948ad56ff7427e0ff25b91ccdc5f354a1606e000afdae5fed796e050a1e3d,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,72785701427177842264,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.774179
19158500,1707092819,0xb7241f96acc727da533a039d7b65eef4b9205b5f2f7408a7df09d8d97f642168,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x3a23f943181408eac424116af7b7790c94cb97a5,45273477,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9990143630421215
19158604,1707094079,0x50a103285466cfdcbcab0e55c49c2f6de6ebf86c6f65677e47beb48bd5453630,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x3a23f943181408eac424116af7b7790c94cb97a5,520529834003304255,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,Liquid staked Ether 2.0,18,,2282.29
19158624,1707094319,0x8103a89a1ab525249032b10870d0eabf1a88c87411227d4443df9c60ac111be4,0xd41713646c32c07fafbd1907528169cba56f0e8c,0x3a23f943181408eac424116af7b7790c94cb97a5,2568245522850000000000,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.769726
19158626,1707094343,0x4c1c1e72e31ab66a3191af25fcd1635924ea12cda8caccb9f2247b2564116ddb,0xee50949b96969637a4cae6ac6c125bdf9b597b07,0x3a23f943181408eac424116af7b7790c94cb97a5,280000000000000000,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,Liquid staked Ether 2.0,18,,2282.15
19158626,1707094343,0x4c1c1e72e31ab66a3191af25fcd1635924ea12cda8caccb9f2247b2564116ddb,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x3a23f943181408eac424116af7b7790c94cb97a5,1,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,Liquid staked Ether 2.0,18,,2282.15
19158649,1707094619,0x95f1b69588a9734df58eda2fc0aaf7bb894a7dc36babbe72d36a4eb3fd52590e,0x77796613e8286acc56eef06cf69364686c08cfc4,0x3a23f943181408eac424116af7b7790c94cb97a5,97000000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.99711
19158674,1707094919,0xa2113c6020ccfe1c98d5fabf2273037e08c5ff90b6627d02e0041b0cbdc63569,0x3a519ac6b6c2358ffb2ffad31d94b0514b2427fd,0x3a23f943181408eac424116af7b7790c94cb97a5,3483322963,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9995096506684105
19158778,1707096167,0x01fce4c10f0a803406c467389c5b68ff62434a9a8915b06812ddfed591cc2418,0x0a2d6138c76325f6f2e0b3708b6cb15245f3569e,0x3a23f943181408eac424116af7b7790c94cb97a5,57211379362231810974,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.7670222069286279
19158797,1707096395,0x55003bbd997fd0b2b8e9e2ffaf665e7112a3aaaa99f4295ae34f3e57d8f8aa96,0x73bba6815313fa43556377cf2b01fa8628ea5705,0x3a23f943181408eac424116af7b7790c94cb97a5,210626716,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.001
19158831,1707096827,0x7982385a46004b8da156ed35f2d93d08b9de32e611260bb352524bca81c99661,0x4a3f08571efb749c4a9f0b6d2fcbd5cebbd64662,0x3a23f943181408eac424116af7b7790c94cb97a5,100000000000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.0001803200887927
19158847,1707097019,0x373a1558e8730f443d29d8e9f9511f23e3d72984be02c5caa891cca55eb4e6b1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x3a23f943181408eac424116af7b7790c94cb97a5,1245731964982505497,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,Liquid staked Ether 2.0,18,,2278.19
19158854,1707097103,0xbb3ab2ee5803b4143131e15b395027e168e9d93024422b491946087d735796fa,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,34679154542143006690,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.76804
19158914,1707097823,0x829a1cddd28f81a9fb2b9299207f9a2fc01a03ede4f7c12477b3e420edc55d82,0x90418fc1299fcd22cbfdd0b3a6b5eda8a5b24729,0x3a23f943181408eac424116af7b7790c94cb97a5,4389000000000,0xd1d2Eb1B1e90B638588728b4130137D262C87cae,Gala,8,,0.02094349
19158914,1707097823,0x829a1cddd28f81a9fb2b9299207f9a2fc01a03ede4f7c12477b3e420edc55d82,0x00000000009726632680fb29d3f7a9734e3010e2,0x3a23f943181408eac424116af7b7790c94cb97a5,906241117,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1
19158919,1707097883,0x9967180baa8832be7596434cc565613f192d0560f9bd6bc67a8882d929535fd6,0x79c4213a328e3b4f1d87b4953c14759399db25e2,0x3a23f943181408eac424116af7b7790c94cb97a5,9977434806,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1
19158988,1707098711,0xbc28f11c05f1a97a3805e63efc766fddd12257a491829eff1e2a2580cc98f45f,0x8aa24013b710818d63ddea53977588e17ff59334,0x3a23f943181408eac424116af7b7790c94cb97a5,298839912815143949,0x856c4Efb76C1D1AE02e20CEB03A2A6a08b0b8dC3,Origin Ether,18,,2277.280604715733
19158988,1707098711,0xbc28f11c05f1a97a3805e63efc766fddd12257a491829eff1e2a2580cc98f45f,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x3a23f943181408eac424116af7b7790c94cb97a5,297982661893638285,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,Liquid staked Ether 2.0,18,,2282.95
19158993,1707098771,0xb31dba6dfb5bf329e1487f1e67529f76908b57a0a75e88fcee7610e025dfeec0,0xf2111264fb3159f5f9fb538e107ea0d27f40957d,0x3a23f943181408eac424116af7b7790c94cb97a5,656903867,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.99957
19158995,1707098795,0x770c458e4d5144b758ea823670b179070b2166b0d38fee691fc94691c3dfa560,0x44d9ec4cbd88556b706be3079e3762a2e5a3315f,0x3a23f943181408eac424116af7b7790c94cb97a5,49875000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1
19158998,1707098831,0xd93e21bff2c9a5ed7abdddfd702a4564cc37830841dd65df81617fab26abc2e8,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,3284091336000000000000,0x0C9c7712C83B3C70e7c5E11100D33D9401BdF9dd,Wombat,18,,0.00375363
19159031,1707099227,0x2fd6824d32d1eb338fc09c81f72629dc54c0376d1b061b0c3be5ab6426529bbd,0x6bd7b59e13e6db2c4e5d4c1e4e11eb2e3e4a22b3,0x3a23f943181408eac424116af7b7790c94cb97a5,4882874252100000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,18,,2280.23
19159035,1707099275,0x6a12f302e2073d2722f61389970a2fc08e83b3fa20073ceb73de78f6879baf37,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,4956250000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,18,,2280.23
